target_UNIPROT	target_name	source_UNIPROT	source_name	normalized_atomic_contacts_interface
P84233	Histone H3.2	P06701	Regulatory protein SIR3	142
P84233	Histone H3.2	P35226	Polycomb complex protein BMI-1	78.5
P84233	Histone H3.2	P14349	Gag polyprotein	142
P84233	Histone H3.2	P22082	Transcription regulatory protein SNF2	33
P84233	Histone H3.2	P32657	Chromo domain-containing protein 1	6
P84233	Histone H3.2	P0CG47	Polyubiquitin-B	2
P61830	Histone H3	P06701	Regulatory protein SIR3	148.25
P49450	Histone H3-like centromeric protein A	Q96H22	Centromere protein N	112
P49450	Histone H3-like centromeric protein A	P0AEY0#Q96H22	P0AEY0:#Maltose-binding periplasmic protein#Q96H22:#Centromere protein N	61
A6ZWK1	SAGA-associated factor 11	Q6WNK7	Transcription and mRNA export factor SUS1	370.5
A6ZWK1	SAGA-associated factor 11	P50102	Ubiquitin carboxyl-terminal hydrolase 8	1038
Q9Y230	RuvB-like 2	Q9Y265	RuvB-like 1	2590.916667
Q9Y230	RuvB-like 2	Q9Y230	RuvB-like 2	140
G0RYI5	RuvB-like helicase	G0RYI5	RuvB-like helicase	127
P62799	Histone H4	P06701	Regulatory protein SIR3	363.4166667
P62799	Histone H4	P35226	Polycomb complex protein BMI-1	22.5
P62799	Histone H4	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	16
P62799	Histone H4	Q12888	TP53-binding protein 1	13
P62799	Histone H4	P22082	Transcription regulatory protein SNF2	211
P62799	Histone H4	P50102	Ubiquitin carboxyl-terminal hydrolase 8	11
P62799	Histone H4	P32657	Chromo domain-containing protein 1	105
P02309	Histone H4	P06701	Regulatory protein SIR3	395
P62805	Histone H4	Q96H22	Centromere protein N	32
P62805	Histone H4	P68431	Histone H3.1	2
P62805	Histone H4	P04908	Histone H2A type 1-B/E	28
P62805	Histone H4	G0S589	Actin related protein 5	2
Q9Y265	RuvB-like 1	Q9Y265	RuvB-like 1	55.66666667
Q9Y265	RuvB-like 1	Q9Y230	RuvB-like 2	1235.5
P06897	Histone H2A type 1	P06701	Regulatory protein SIR3	143.8333333
P06897	Histone H2A type 1	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	218.5
P06897	Histone H2A type 1	P14349	Gag polyprotein	282
P06897	Histone H2A type 1	P50102	Ubiquitin carboxyl-terminal hydrolase 8	2
P06897	Histone H2A type 1	A6ZWK1	SAGA-associated factor 11	165
P06897	Histone H2A type 1	Q9DUM3	Latent nuclear antigen	189
P06897	Histone H2A type 1	P03169	55 kDa immediate-early protein 1	184
P04912	Histone H2A.2	P06701	Regulatory protein SIR3	156.5
Q6AZJ8	Histone H2A	P25171	Regulator of chromosome condensation	192
P0C0S8	Histone H2A type 1	Q12888	TP53-binding protein 1	149
P0C0S8	Histone H2A type 1	P0CG47	Polyubiquitin-B	37.5
P53165	SAGA-associated factor 73	Q6WNK7	Transcription and mRNA export factor SUS1	215
P53165	SAGA-associated factor 73	A6ZWK1	SAGA-associated factor 11	87
P53165	SAGA-associated factor 73	P50102	Ubiquitin carboxyl-terminal hydrolase 8	1526
G0RYC2	RuvB-like helicase	G0RYI5	RuvB-like helicase	3061.833333
G0RYC2	RuvB-like helicase	G0RYC2	RuvB-like helicase	105
P02281	Histone H2B 1.1	P06701	Regulatory protein SIR3	291
P02281	Histone H2B 1.1	P35226	Polycomb complex protein BMI-1	11
P02281	Histone H2B 1.1	P25171	Regulator of chromosome condensation	92
P02281	Histone H2B 1.1	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	79
P02281	Histone H2B 1.1	P14349	Gag polyprotein	165
P02281	Histone H2B 1.1	P50102	Ubiquitin carboxyl-terminal hydrolase 8	165.5
P02281	Histone H2B 1.1	A6ZWK1	SAGA-associated factor 11	127.5
P02281	Histone H2B 1.1	P0CG47	Polyubiquitin-B	7
P02281	Histone H2B 1.1	Q9DUM3	Latent nuclear antigen	201
P02281	Histone H2B 1.1	P03169	55 kDa immediate-early protein 1	262
P02281	Histone H2B 1.1	P21827	Guanine nucleotide exchange factor SRM1	35
P02294	Histone H2B.2	P06701	Regulatory protein SIR3	210.5
P02293	Histone H2B.1	P06701	Regulatory protein SIR3	290.5
P62807	Histone H2B type 1-C/E/F/G/I	Q96H22	Centromere protein N	11
P62807	Histone H2B type 1-C/E/F/G/I	Q12888	TP53-binding protein 1	165.5
P62807	Histone H2B type 1-C/E/F/G/I	P0CG47	Polyubiquitin-B	52
P62807	Histone H2B type 1-C/E/F/G/I	G0RYC2	RuvB-like helicase	2
P62807	Histone H2B type 1-C/E/F/G/I	Unknown	Ino80 domain	4
P62807	Histone H2B type 1-C/E/F/G/I	G0S590	Ies6	40
Q9ULG1	DNA helicase INO80	Q9Y265	RuvB-like 1	876.8333333
Q9ULG1	DNA helicase INO80	Q9Y230	RuvB-like 2	927.6666667
Unknown	Ino80 domain	G0RYI5	RuvB-like helicase	1472
Unknown	Ino80 domain	G0RYC2	RuvB-like helicase	968
P04908	Histone H2A type 1-B/E	Q9QR71	Protein ORF73	195
P04908	Histone H2A type 1-B/E	P62805	Histone H4	28
Q9H9F9	Actin-related protein 5	Q9Y265	RuvB-like 1	94
G0RY01	les2	G0RYI5	RuvB-like helicase	371
G0RY01	les2	G0RYC2	RuvB-like helicase	287
G0RY01	les2	Unknown	Ino80 domain	157
P06899	Histone H2B type 1-J	Q9QR71	Protein ORF73	178
P06899	Histone H2B type 1-J	P06899	Histone H2B type 1-J	2
G0S590	Ies6	G0RYI5	RuvB-like helicase	69
G0S590	Ies6	G0RYC2	RuvB-like helicase	191
P68431	Histone H3.1	Q9ULG1	DNA helicase INO80	6
P68431	Histone H3.1	P62805	Histone H4	2
G0S589	Actin related protein 5	G0RYI5	RuvB-like helicase	131
G0S589	Actin related protein 5	G0S590	Ies6	1111
Q12888	TP53-binding protein 1	P0CG47	Polyubiquitin-B	43
P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	P35226	Polycomb complex protein BMI-1	994.5
P0CG47	Polyubiquitin-B	Q12888	TP53-binding protein 1	80
P0CG47	Polyubiquitin-B	P50102	Ubiquitin carboxyl-terminal hydrolase 8	1067
Q71DI3	Histone H3.2	G0S590	Ies6	2
Q71DI3	Histone H3.2	G0S589	Actin related protein 5	1
Q9C086	INO80 complex subunit B	Q9Y230	RuvB-like 2	562
Q9C086	INO80 complex subunit B	Q9Y265	RuvB-like 1	424
Q9C086	INO80 complex subunit B	Q9ULG1	DNA helicase INO80	18
P0C0S9	Histone H2A type 1	G0RYC2	RuvB-like helicase	16
P0C0S9	Histone H2A type 1	G0S590	Ies6	2
Q6WNK7	Transcription and mRNA export factor SUS1	P50102	Ubiquitin carboxyl-terminal hydrolase 8	463
P50102	Ubiquitin carboxyl-terminal hydrolase 8	Q6WNK7	Transcription and mRNA export factor SUS1	395
P50102	Ubiquitin carboxyl-terminal hydrolase 8	A6ZWK1	SAGA-associated factor 11	898
P50102	Ubiquitin carboxyl-terminal hydrolase 8	P0CG47	Polyubiquitin-B	961
P50102	Ubiquitin carboxyl-terminal hydrolase 8	P53165	SAGA-associated factor 73	1643
