chain	residue	count
A	73	8
A	74	5
A	76	32
A	77	106
A	78	92
A	79	102
A	80	212
A	81	123
A	82	30
A	83	28
A	84	8
A	87	23
A	88	22
A	91	12
A	96	17
A	97	48
A	99	1
A	100	51
A	102	9
B	13	30
B	14	28
B	15	39
B	16	128
B	17	175
B	18	213
B	19	185
B	20	131
B	21	86
B	22	68
B	23	109
B	24	136
B	25	16
B	60	3
B	64	3
B	71	1
B	72	5
B	74	49
B	75	97
B	76	14
B	77	23
B	78	16
B	80	24
C	11	2
C	16	23
C	20	13
C	21	3
C	23	9
C	25	24
C	43	20
C	44	21
C	47	14
C	48	53
C	51	9
C	52	10
C	57	46
C	58	70
C	59	20
C	60	24
C	61	122
C	62	98
C	63	18
C	64	54
C	65	61
C	66	3
C	67	2
C	68	32
C	69	24
C	71	31
C	72	37
C	74	6
C	75	20
C	76	33
C	77	44
C	78	47
C	79	6
C	80	6
C	81	6
C	88	1
C	89	24
C	90	64
C	91	53
C	92	61
C	93	53
C	94	28
C	95	10
C	99	12
C	118	10
C	119	21
D	12	1
D	13	17
D	16	26
D	17	3
D	43	1
D	44	16
D	45	96
D	46	14
D	47	26
D	48	17
D	51	8
D	52	1
D	74	5
D	75	16
D	78	55
D	81	4
D	82	33
D	85	5
D	89	29
D	92	17
D	93	31
D	94	7
D	95	28
D	96	42
D	97	9
D	98	29
D	99	19
D	100	75
D	102	80
D	103	99
D	105	8
D	106	117
D	107	54
D	108	17
D	109	48
D	110	191
D	111	33
D	112	34
D	113	109
D	114	53
D	115	12
D	116	59
D	117	94
D	118	32
D	119	22
D	120	33
D	121	15
D	123	1
D	124	24
D	125	4
D	126	2
E	71	10
E	73	7
E	74	6
E	75	2
E	76	33
E	77	114
E	78	96
E	79	97
E	80	136
E	81	51
F	12	25
F	13	44
F	14	47
F	15	41
F	16	100
F	17	49
F	18	124
F	19	105
F	20	72
F	21	101
F	22	55
F	23	138
F	24	95
F	25	11
F	60	5
F	64	6
F	71	2
F	72	6
F	74	52
F	75	91
F	76	11
F	77	19
F	78	8
G	16	24
G	20	11
G	21	3
G	23	4
G	25	19
G	27	2
G	57	54
G	58	86
G	59	21
G	60	41
G	61	129
G	62	130
G	63	17
G	64	61
G	65	114
G	66	7
G	67	1
G	68	60
G	69	22
G	71	26
G	72	52
G	74	11
G	75	9
G	76	13
G	89	15
G	90	55
G	91	75
G	92	63
G	93	88
G	94	52
G	95	3
G	96	13
G	97	7
H	44	3
H	45	76
H	46	16
H	47	22
H	48	16
H	49	1
H	51	38
H	52	9
H	53	6
H	89	25
H	92	18
H	93	26
H	95	23
H	96	53
H	97	13
H	98	21
H	99	24
H	100	48
H	102	101
H	103	94
H	105	7
H	106	143
H	107	48
H	108	35
H	109	73
H	110	156
H	111	27
H	112	49
H	113	179
H	114	54
H	115	12
H	116	56
H	117	128
H	118	24
H	119	11
H	120	58
H	121	23
H	124	15
I	23	1
I	24	1
I	25	2
I	54	5
I	57	27
I	58	31
I	61	8
I	62	51
I	65	23
I	66	3
I	91	12
I	93	13
I	94	7
J	42	14
J	44	1
J	45	83
J	46	36
J	47	2
J	48	13
J	49	3
J	103	10
J	104	18
J	107	36
J	111	41
J	114	5
